2 	-4.90934 	1.15829e-17 	-0.0627061
2 	-4.7312 	1.49656e-17 	-0.0631797
2 	-4.55927 	1.86952e-17 	-0.064082
2 	-4.39335 	2.39861e-17 	-0.0653836
2 	-4.23322 	2.49402e-17 	-0.0670561
2 	-4.07868 	2.06034e-17 	-0.0690796
2 	-3.92954 	1.82615e-17 	-0.0714375
2 	-3.78561 	1.76544e-17 	-0.0741166
2 	-3.6467 	1.50523e-17 	-0.0771065
2 	-3.51265 	1.07155e-17 	-0.0803988
2 	-3.38328 	6.37868e-18 	-0.0839868
2 	-3.25842 	5.77153e-18 	-0.0878649
2 	-3.13793 	7.15931e-18 	-0.0920286
2 	-3.02164 	5.25111e-18 	-0.0964739
2 	-2.90941 	8.37362e-18 	-0.101197
2 	-2.80111 	1.23635e-17 	-0.106195
2 	-2.69658 	1.30574e-17 	-0.111464
2 	-2.59571 	1.11492e-17 	-0.116998
2 	-2.49835 	1.01083e-17 	-0.122789
2 	-2.4044 	1.73942e-17 	-0.128848
2 	-2.31373 	1.70472e-17 	-0.135165
2 	-2.22623 	1.47054e-17 	-0.141733
2 	-2.14178 	1.36645e-17 	-0.14855
2 	-2.06028 	1.28839e-17 	-0.155609
2 	-1.98162 	1.60931e-17 	-0.162904
2 	-1.90572 	1.90422e-17 	-0.170428
2 	-1.83246 	1.67003e-17 	-0.178182
2 	-1.76176 	9.32771e-18 	-0.186156
2 	-1.69353 	5.25111e-18 	-0.194344
2 	-1.62769 	6.8991e-18 	-0.202737
2 	-1.56414 	1.02818e-17 	-0.211326
2 	-1.50281 	1.16696e-17 	-0.220101
2 	-1.44363 	9.32771e-18 	-0.229048
2 	-1.38651 	6.72563e-18 	-0.238153
2 	-1.33138 	6.29195e-18 	-0.247393
2 	-1.27818 	2.36535e-18 	-0.256735
2 	-1.22684 	-1.60104e-18 	-0.266129
2 	-1.17729 	-1.94799e-18 	-0.275497
2 	-1.12947 	1.8684e-18 	-0.284764
2 	-1.08332 	1.69493e-18 	-0.29378
2 	-1.04642 	3.06378e-18 	-0.299596
2 	-1.02058 	-8.09353e-18 	-0.306957
2 	-1.00602 	-1.28188e-17 	-0.302707
2 	-0.988166 	-1.94388e-17 	-0.309544
2 	-0.958082 	-2.46438e-17 	-0.316255
2 	-0.927383 	-2.50436e-17 	-0.322875
2 	-0.910757 	-1.34411e-17 	-0.329288
2 	-0.894961 	-2.80226e-18 	-0.322906
2 	-0.864208 	-5.50908e-18 	-0.328672
2 	-0.831768 	-9.04894e-18 	-0.334042
2 	-0.803909 	1.92437e-18 	-0.338962
2 	-0.787284 	1.07235e-17 	-0.331024
2 	-0.765275 	9.83199e-18 	-0.335133
2 	-0.731263 	8.66268e-18 	-0.338734
2 	-0.696767 	6.96501e-18 	-0.341812
2 	-0.663997 	-4.39948e-19 	-0.344342
2 	-0.646405 	-5.76388e-18 	-0.334997
2 	-0.62641 	-6.61469e-18 	-0.336797
2 	-0.590594 	-6.53353e-18 	-0.338082
2 	-0.554381 	-4.64056e-18 	-0.338833
2 	-0.517797 	-4.75353e-18 	-0.339025
2 	-0.480864 	4.89868e-18 	-0.338632
2 	-0.457793 	6.57475e-18 	-0.337627
2 	-0.439086 	1.2275e-18 	-0.3286
2 	-0.406049 	1.79659e-19 	-0.327297
2 	-0.368216 	1.57118e-19 	-0.325431
2 	-0.330134 	-1.56969e-18 	-0.322998
2 	-0.291827 	-6.45776e-18 	-0.32001
2 	-0.253321 	-5.51023e-18 	-0.316502
2 	-0.214642 	-1.64319e-18 	-0.312442
2 	-0.175817 	1.05165e-19 	-0.30792
2 	-0.136871 	-5.86055e-19 	-0.302985
2 	-0.0978321 	-5.44367e-18 	-0.297699
2 	-0.0587261 	-4.76141e-18 	-0.292132
2 	-0.0195798 	-3.42279e-18 	-0.28636
2 	0.0195798 	-3.02637e-18 	-0.280462
2 	0.0587261 	7.03471e-18 	-0.274515
2 	0.0978321 	6.81235e-18 	-0.268597
2 	0.136871 	1.64286e-18 	-0.262782
2 	0.175817 	4.61545e-18 	-0.257138
2 	0.214642 	4.60181e-18 	-0.251728
2 	0.253321 	3.33686e-18 	-0.246608
2 	0.291827 	1.17411e-18 	-0.241824
2 	0.330134 	-1.73472e-18 	-0.237417
2 	0.368216 	-3.46945e-18 	-0.233415
2 	0.406049 	-3.1225e-18 	-0.229837
2 	0.439086 	3.46945e-19 	-0.226691
2 	0.457793 	-1.44984e-18 	-0.216563
2 	0.480864 	-3.93711e-18 	-0.213208
2 	0.517797 	1.16066e-17 	-0.210388
2 	0.554381 	1.17099e-17 	-0.20805
2 	0.590594 	1.11022e-17 	-0.20617
2 	0.62641 	1.14492e-17 	-0.204715
2 	0.646405 	9.19489e-18 	-0.203648
2 	0.663997 	-7.71325e-18 	-0.191189
2 	0.696767 	6.95076e-18 	-0.190407
2 	0.731263 	1.05141e-17 	-0.190024
2 	0.765275 	9.36751e-18 	-0.189987
2 	0.787284 	9.11309e-18 	-0.190238
2 	0.803909 	1.71855e-18 	-0.178091
2 	0.831768 	-6.25262e-18 	-0.1788
2 	0.864208 	-4.26807e-18 	-0.179734
2 	0.894961 	-3.1225e-18 	-0.180806
2 	0.910757 	-5.51072e-18 	-0.169624
2 	0.927383 	-1.50798e-18 	-0.171116
2 	0.958082 	3.37754e-18 	-0.172719
2 	0.988166 	2.42861e-18 	-0.174021
2 	1.00602 	5.84633e-19 	-0.174996
2 	1.02058 	-2.33141e-19 	-0.165804
2 	1.04642 	1.09242e-17 	-0.168447
2 	1.08332 	1.52656e-17 	-0.167606
2 	1.12947 	1.97758e-17 	-0.165787
2 	1.17729 	2.1834e-17 	-0.163867
2 	1.22684 	-1.38778e-18 	-0.161928
2 	1.27818 	-1.38778e-18 	-0.1599
2 	1.33138 	-9.02056e-18 	-0.15775
2 	1.38651 	-1.14492e-17 	-0.15547
2 	1.44363 	-1.249e-17 	-0.153056
2 	1.50281 	-1.21431e-17 	-0.150505
2 	1.56414 	-1.04083e-17 	-0.147819
2 	1.62769 	-7.28584e-18 	-0.144999
2 	1.69353 	-4.16334e-18 	-0.142051
2 	1.76176 	-6.245e-18 	-0.138983
2 	1.83246 	-1.14492e-17 	-0.135802
2 	1.90572 	-1.2837e-17 	-0.132518
2 	1.98162 	-1.00614e-17 	-0.129143
2 	2.06028 	-6.245e-18 	-0.125689
2 	2.14178 	-6.245e-18 	-0.122171
2 	2.22623 	-7.28584e-18 	-0.118603
2 	2.31373 	-6.59195e-18 	-0.115002
2 	2.4044 	-8.32667e-18 	-0.111383
2 	2.49835 	-7.28584e-18 	-0.107765
2 	2.59571 	-8.32667e-18 	-0.104166
2 	2.69658 	-1.11022e-17 	-0.100602
2 	2.80111 	-1.42247e-17 	-0.0970939
2 	2.90941 	-1.59595e-17 	-0.0936581
2 	3.02164 	-1.76942e-17 	-0.0903133
2 	3.13793 	-2.08167e-17 	-0.0870775
2 	3.25842 	-1.9082e-17 	-0.0839685
2 	3.38328 	-1.83881e-17 	-0.0810043
2 	3.51265 	-2.39392e-17 	-0.0782024
2 	3.6467 	-2.81025e-17 	-0.0755811
2 	3.78561 	-2.91434e-17 	-0.0731584
2 	3.92954 	-3.05311e-17 	-0.0709534
2 	4.07868 	-3.33067e-17 	-0.0689859
2 	4.23322 	-3.747e-17 	-0.0672774
2 	4.39335 	-3.747e-17 	-0.0658512
2 	4.55927 	-3.46945e-17 	-0.0647323
2 	4.7312 	-3.33067e-17 	-0.0639523
2 	4.90934 	-3.02944e-17 	-0.0635411
