0.061 	0.0025 	0.005 	-0.122815 	0.0184589 	0
0.061 	0.0075 	0.005 	-0.274677 	0.0533571 	0
0.061 	0.0125 	0.005 	-0.324696 	0.08018 	0
0.061 	0.0175 	0.005 	-0.294427 	0.0998087 	0
0.061 	0.0225 	0.005 	-0.204447 	0.112302 	0
0.061 	0.0275 	0.005 	-0.0844569 	0.114006 	0
0.061 	0.0325 	0.005 	0.0380166 	0.102412 	0
0.061 	0.0375 	0.005 	0.160998 	0.0769069 	0
0.061 	0.0425 	0.005 	0.349206 	0.0394517 	0
0.061 	0.0475 	0.005 	0.726038 	0.0111054 	0
