2 	-4.90934 	1.15829e-17 	0.00424812
2 	-4.7312 	1.49656e-17 	0.00395224
2 	-4.55927 	1.86952e-17 	0.00338877
2 	-4.39335 	2.39861e-17 	0.00257811
2 	-4.23322 	2.49402e-17 	0.00153957
2 	-4.07868 	2.06034e-17 	0.000288043
2 	-3.92954 	1.82615e-17 	-0.00116315
2 	-3.78561 	1.76544e-17 	-0.00280241
2 	-3.6467 	1.50523e-17 	-0.0046193
2 	-3.51265 	1.07155e-17 	-0.00660402
2 	-3.38328 	6.37868e-18 	-0.00874726
2 	-3.25842 	5.77153e-18 	-0.0110396
2 	-3.13793 	7.15931e-18 	-0.0134717
2 	-3.02164 	5.25111e-18 	-0.0160337
2 	-2.90941 	8.37362e-18 	-0.0187151
2 	-2.80111 	1.23635e-17 	-0.0215051
2 	-2.69658 	1.30574e-17 	-0.0243917
2 	-2.59571 	1.11492e-17 	-0.0273623
2 	-2.49835 	1.01083e-17 	-0.0304034
2 	-2.4044 	1.73942e-17 	-0.0335004
2 	-2.31373 	1.70472e-17 	-0.0366381
2 	-2.22623 	1.47054e-17 	-0.0398003
2 	-2.14178 	1.36645e-17 	-0.04297
2 	-2.06028 	1.28839e-17 	-0.04613
2 	-1.98162 	1.60931e-17 	-0.0492626
2 	-1.90572 	1.90422e-17 	-0.0523503
2 	-1.83246 	1.67003e-17 	-0.0553752
2 	-1.76176 	9.32771e-18 	-0.0583197
2 	-1.69353 	5.25111e-18 	-0.0611668
2 	-1.62769 	6.8991e-18 	-0.0638994
2 	-1.56414 	1.02818e-17 	-0.0665007
2 	-1.50281 	1.16696e-17 	-0.0689554
2 	-1.44363 	9.32771e-18 	-0.0712465
2 	-1.38651 	6.72563e-18 	-0.0733605
2 	-1.33138 	6.29195e-18 	-0.0752819
2 	-1.27818 	2.36535e-18 	-0.0769893
2 	-1.22684 	-1.60104e-18 	-0.0784582
2 	-1.17729 	-1.94799e-18 	-0.0796544
2 	-1.12947 	1.8684e-18 	-0.0805294
2 	-1.08332 	1.69493e-18 	-0.081144
2 	-1.04642 	3.06378e-18 	-0.0813002
2 	-1.02058 	-8.09353e-18 	-0.0839961
2 	-1.00602 	-1.28188e-17 	-0.0743896
2 	-0.988166 	-1.94388e-17 	-0.0764314
2 	-0.958082 	-2.46438e-17 	-0.0787039
2 	-0.927383 	-2.50436e-17 	-0.0812727
2 	-0.910757 	-1.34411e-17 	-0.084148
2 	-0.894961 	-2.80226e-18 	-0.0702554
2 	-0.864208 	-5.50908e-18 	-0.071802
2 	-0.831768 	-9.04894e-18 	-0.0736991
2 	-0.803909 	1.92437e-18 	-0.0760063
2 	-0.787284 	1.07235e-17 	-0.0605706
2 	-0.765275 	9.83199e-18 	-0.0621318
2 	-0.731263 	8.66268e-18 	-0.0644348
2 	-0.696767 	6.96501e-18 	-0.067585
2 	-0.663997 	-4.39948e-19 	-0.0716765
2 	-0.646405 	-5.76388e-18 	-0.0565355
2 	-0.62641 	-6.61469e-18 	-0.0614851
2 	-0.590594 	-6.53353e-18 	-0.0678824
2 	-0.554381 	-4.64056e-18 	-0.0758362
2 	-0.517797 	-4.75353e-18 	-0.0854299
2 	-0.480864 	4.89868e-18 	-0.0967001
2 	-0.457793 	6.57475e-18 	-0.109611
2 	-0.439086 	1.2275e-18 	-0.103776
2 	-0.406049 	1.79659e-19 	-0.120431
2 	-0.368216 	1.57118e-19 	-0.138748
2 	-0.330134 	-1.56969e-18 	-0.158319
2 	-0.291827 	-6.45776e-18 	-0.178636
2 	-0.253321 	-5.51023e-18 	-0.199013
2 	-0.214642 	-1.64319e-18 	-0.218826
2 	-0.175817 	1.05165e-19 	-0.237605
2 	-0.136871 	-5.86055e-19 	-0.254967
2 	-0.0978321 	-5.44367e-18 	-0.270626
2 	-0.0587261 	-4.76141e-18 	-0.284408
