2 	-4.90934 	1.15829e-17 	-0.100268
2 	-4.7312 	1.49656e-17 	-0.100665
2 	-4.55927 	1.86952e-17 	-0.101417
2 	-4.39335 	2.39861e-17 	-0.102499
2 	-4.23322 	2.49402e-17 	-0.10388
2 	-4.07868 	2.06034e-17 	-0.105541
2 	-3.92954 	1.82615e-17 	-0.10746
2 	-3.78561 	1.76544e-17 	-0.109621
2 	-3.6467 	1.50523e-17 	-0.112009
2 	-3.51265 	1.07155e-17 	-0.114608
2 	-3.38328 	6.37868e-18 	-0.117406
2 	-3.25842 	5.77153e-18 	-0.12039
2 	-3.13793 	7.15931e-18 	-0.123547
2 	-3.02164 	5.25111e-18 	-0.126866
2 	-2.90941 	8.37362e-18 	-0.130336
2 	-2.80111 	1.23635e-17 	-0.133943
2 	-2.69658 	1.30574e-17 	-0.137676
2 	-2.59571 	1.11492e-17 	-0.141525
2 	-2.49835 	1.01083e-17 	-0.145475
2 	-2.4044 	1.73942e-17 	-0.149517
2 	-2.31373 	1.70472e-17 	-0.153636
2 	-2.22623 	1.47054e-17 	-0.157823
2 	-2.14178 	1.36645e-17 	-0.162065
2 	-2.06028 	1.28839e-17 	-0.166351
2 	-1.98162 	1.60931e-17 	-0.17067
2 	-1.90572 	1.90422e-17 	-0.17501
2 	-1.83246 	1.67003e-17 	-0.179363
2 	-1.76176 	9.32771e-18 	-0.183717
2 	-1.69353 	5.25111e-18 	-0.188063
2 	-1.62769 	6.8991e-18 	-0.192391
2 	-1.56414 	1.02818e-17 	-0.19669
2 	-1.50281 	1.16696e-17 	-0.200951
2 	-1.44363 	9.32771e-18 	-0.205164
2 	-1.38651 	6.72563e-18 	-0.209316
2 	-1.33138 	6.29195e-18 	-0.213393
2 	-1.27818 	2.36535e-18 	-0.217371
2 	-1.22684 	-1.60104e-18 	-0.221222
2 	-1.17729 	-1.94799e-18 	-0.224933
2 	-1.12947 	1.8684e-18 	-0.228485
2 	-1.08332 	1.69493e-18 	-0.231656
2 	-1.04642 	3.06378e-18 	-0.233582
2 	-1.02058 	-8.09353e-18 	-0.235442
2 	-1.00602 	-1.28188e-17 	-0.236234
2 	-0.988166 	-1.94388e-17 	-0.237767
2 	-0.958082 	-2.46438e-17 	-0.239113
2 	-0.927383 	-2.50436e-17 	-0.240328
2 	-0.910757 	-1.34411e-17 	-0.241382
2 	-0.894961 	-2.80226e-18 	-0.242478
2 	-0.864208 	-5.50908e-18 	-0.243448
2 	-0.831768 	-9.04894e-18 	-0.244253
2 	-0.803909 	1.92437e-18 	-0.244902
2 	-0.787284 	1.07235e-17 	-0.246125
2 	-0.765275 	9.83199e-18 	-0.246684
2 	-0.731263 	8.66268e-18 	-0.247108
2 	-0.696767 	6.96501e-18 	-0.247413
2 	-0.663997 	-4.39948e-19 	-0.247616
2 	-0.646405 	-5.76388e-18 	-0.248922
2 	-0.62641 	-6.61469e-18 	-0.249065
2 	-0.590594 	-6.53353e-18 	-0.249132
2 	-0.554381 	-4.64056e-18 	-0.249138
2 	-0.517797 	-4.75353e-18 	-0.249096
2 	-0.480864 	4.89868e-18 	-0.249018
2 	-0.457793 	6.57475e-18 	-0.248913
